132.1006 	EXP 	iTrial: image = 'stimuli/block_01_trial_012.png'
132.1006 	EXP 	pTrial: autoDraw = True
132.4837 	EXP 	iTrial: autoDraw = True
132.4837 	EXP 	tTrial: autoDraw = True
132.5013 	EXP 	pTrial: autoDraw = False
132.8679 	EXP 	New trial (rep=0, index=18): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_007.png'), ('pc_file_name', 'stimuli\\block_01_trial_007.png'), ('distract_condition', 0), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 4)])
132.8782 	DATA 	Keypress: slash
132.9011 	EXP 	iTrial: autoDraw = False
132.9011 	EXP 	tTrial: autoDraw = False
132.9011 	EXP 	pTrial: autoDraw = False
132.9011 	EXP 	iTrial: size = array([0.9, 0.9])
132.9011 	EXP 	iTrial: image = 'stimuli/block_01_trial_007.png'
132.9011 	EXP 	pTrial: autoDraw = True
133.2845 	EXP 	iTrial: autoDraw = True
133.2845 	EXP 	tTrial: autoDraw = True
133.3007 	EXP 	pTrial: autoDraw = False
133.8183 	EXP 	New trial (rep=0, index=19): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_033.png'), ('pc_file_name', 'stimuli\\block_01_trial_033.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 2)])
133.8286 	DATA 	Keypress: z
133.8512 	EXP 	iTrial: autoDraw = False
133.8512 	EXP 	tTrial: autoDraw = False
133.8512 	EXP 	pTrial: autoDraw = False
133.8512 	EXP 	iTrial: size = array([0.9, 0.9])
133.8512 	EXP 	iTrial: image = 'stimuli/block_01_trial_033.png'
133.8512 	EXP 	pTrial: autoDraw = True
134.2334 	EXP 	iTrial: autoDraw = True
134.2334 	EXP 	tTrial: autoDraw = True
134.2678 	EXP 	pTrial: autoDraw = False
